id,predicted
11392,0
11393,0
11394,0
11395,1
11396,0
11397,0
11398,0
11399,2
11400,0
11401,0
11402,2
11403,0
11404,0
11405,0
11406,0
11407,0
11408,0
11409,1
11410,1
11411,0
11412,0
11413,1
11414,4
11415,0
11416,0
11417,0
11418,0
11419,0
11420,0
11421,0
11422,1
11423,1
11424,0
11425,4
11426,0
11427,0
11428,1
11429,0
11430,1
11431,0
11432,0
11433,0
11434,0
11435,1
11436,0
11437,1
11438,1
11439,0
11440,0
11441,0
11442,0
11443,1
11444,0
11445,2
11446,2
11447,0
11448,0
11449,0
11450,1
11451,1
11452,0
11453,1
11454,0
11455,1
11456,0
11457,0
11458,0
11459,0
11460,0
11461,0
11462,0
11463,0
11464,1
11465,0
11466,0
11467,1
11468,1
11469,3
11470,4
11471,0
11472,0
11473,0
11474,0
11475,0
11476,0
11477,0
11478,1
11479,0
11480,0
11481,0
11482,0
11483,0
11484,1
11485,0
11486,0
11487,0
11488,0
11489,1
11490,1
11491,1
11492,0
11493,4
11494,1
11495,0
11496,1
11497,0
11498,0
11499,2
11500,0
11501,0
11502,0
11503,0
11504,0
11505,1
11506,0
11507,1
11508,0
11509,0
11510,0
11511,0
11512,2
11513,2
11514,0
11515,0
11516,0
11517,0
11518,0
11519,1
11520,2
11521,0
11522,0
11523,0
11524,1
11525,0
11526,1
11527,4
11528,0
11529,1
11530,1
11531,0
11532,2
11533,2
11534,4
11535,1
11536,0
11537,1
11538,0
11539,0
11540,0
11541,1
11542,0
11543,0
11544,0
11545,1
11546,4
11547,0
11548,0
11549,0
11550,0
11551,2
11552,0
11553,0
11554,0
11555,0
11556,0
11557,1
11558,0
11559,4
11560,0
11561,0
11562,0
11563,1
11564,0
11565,0
11566,0
11567,0
11568,1
11569,1
11570,0
11571,0
11572,1
11573,0
11574,1
11575,1
11576,0
11577,2
11578,0
11579,0
11580,0
11581,0
11582,0
11583,0
11584,1
11585,0
11586,1
11587,0
11588,0
11589,2
11590,0
11591,0
11592,0
11593,0
11594,1
11595,2
11596,0
11597,0
11598,0
11599,0
11600,0
11601,1
11602,0
11603,0
11604,0
11605,0
11606,2
11607,0
11608,0
11609,0
11610,1
11611,0
11612,0
11613,0
11614,0
11615,1
11616,0
11617,0
11618,0
11619,0
11620,0
11621,0
11622,0
11623,4
11624,0
11625,0
11626,0
11627,1
11628,0
11629,1
11630,2
11631,0
11632,0
11633,0
11634,0
11635,0
11636,0
11637,0
11638,0
11639,4
11640,4
11641,4
11642,4
11643,4
11644,4
11645,4
11646,4
11647,0
11648,4
11649,4
11650,4
11651,4
11652,4
11653,4
11654,4
11655,4
11656,4
11657,4
11658,4
11659,4
11660,4
11661,4
11662,4
11663,4
11664,4
11665,4
11666,4
11667,4
11668,4
11669,0
11670,0
11671,4
11672,4
11673,4
11674,4
11675,4
11676,4
11677,4
11678,4
11679,4
11680,4
11681,0
11682,4
11683,4
11684,4
11685,4
11686,4
11687,4
11688,4
11689,4
11690,4
11691,4
11692,0
11693,4
11694,4
11695,4
11696,4
11697,4
11698,4
11699,4
11700,4
11701,4
11702,4
11703,0
11704,4
11705,4
11706,4
11707,4
11708,4
11709,4
11710,4
11711,4
11712,4
11713,4
11714,0
11715,4
11716,4
11717,0
11718,0
11719,4
11720,4
11721,4
11722,4
11723,4
11724,4
11725,0
11726,4
11727,4
11728,4
11729,4
11730,4
11731,4
11732,4
11733,4
11734,4
11735,4
11736,0
11737,4
11738,4
11739,4
11740,4
11741,4
11742,4
11743,0
11744,0
11745,4
11746,4
11747,4
11748,4
11749,4
11750,4
11751,4
11752,4
11753,4
11754,4
11755,4
11756,4
11757,4
11758,4
11759,0
11760,0
11761,4
11762,0
11763,0
11764,0
11765,0
11766,4
11767,4
11768,4
11769,4
11770,4
11771,4
11772,4
11773,4
11774,0
11775,0
11776,4
11777,4
11778,4
11779,0
11780,4
11781,4
11782,0
11783,0
11784,0
11785,4
11786,0
11787,0
11788,4
11789,4
11790,4
11791,4
11792,0
11793,4
11794,4
11795,4
11796,4
11797,4
11798,4
11799,4
11800,4
11801,4
11802,4
11803,0
11804,0
11805,0
11806,4
11807,4
11808,0
11809,0
11810,4
11811,4
11812,4
11813,4
11814,0
11815,0
11816,0
11817,4
11818,4
11819,4
11820,4
11821,4
11822,4
11823,4
11824,0
11825,0
11826,0
11827,4
11828,4
11829,4
11830,4
11831,4
11832,4
11833,0
11834,0
11835,4
11836,0
11837,4
11838,0
11839,0
11840,4
11841,4
11842,0
11843,0
11844,4
11845,4
11846,4
11847,0
11848,0
11849,0
11850,4
11851,4
11852,4
11853,4
11854,4
11855,0
11856,0
11857,0
11858,0
11859,0
11860,4
11861,0
11862,0
11863,4
11864,0
11865,0
11866,4
11867,0
11868,0
11869,0
11870,4
11871,4
11872,0
11873,0
11874,0
11875,0
11876,0
11877,0
11878,4
11879,0
11880,0
11881,0
11882,0
11883,0
11884,0
11885,0
11886,4
11887,4
11888,0
11889,0
11890,4
11891,4
11892,4
11893,4
11894,4
11895,4
11896,0
11897,0
11898,0
11899,0
11900,0
11901,0
11902,0
11903,0
11904,0
11905,0
11906,0
11907,4
11908,4
11909,0
11910,0
11911,0
11912,0
11913,0
11914,0
11915,0
11916,0
11917,0
11918,0
11919,4
11920,0
11921,0
11922,0
11923,0
11924,0
11925,0
11926,0
11927,0
11928,4
11929,4
11930,0
11931,4
11932,4
11933,0
11934,0
11935,0
11936,0
11937,0
11938,0
11939,0
11940,0
11941,0
11942,4
11943,0
11944,0
11945,0
11946,0
11947,0
11948,0
11949,0
11950,0
11951,0
11952,0
11953,4
11954,0
11955,0
11956,0
11957,0
11958,0
11959,0
11960,0
11961,0
11962,0
11963,0
11964,4
11965,2
11966,4
11967,4
11968,4
11969,4
11970,0
11971,0
11972,0
11973,0
11974,0
11975,4
11976,0
11977,0
11978,2
11979,4
11980,0
11981,0
11982,2
11983,2
11984,4
11985,4
11986,0
11987,0
11988,0
11989,0
11990,0
11991,4
11992,4
11993,0
11994,0
11995,0
11996,0
11997,4
11998,0
11999,0
12000,0
12001,4
12002,0
12003,0
12004,0
12005,0
12006,0
12007,0
12008,0
12009,0
12010,4
12011,0
12012,0
12013,0
12014,0
12015,0
12016,2
12017,4
12018,4
12019,0
12020,0
12021,0
12022,0
12023,0
12024,0
12025,0
12026,0
12027,0
12028,0
12029,0
12030,4
12031,0
12032,0
12033,4
12034,0
12035,0
12036,0
12037,0
12038,2
12039,4
12040,4
12041,0
12042,4
12043,0
12044,0
12045,0
12046,0
12047,0
12048,2
12049,4
12050,4
12051,0
12052,0
12053,4
12054,0
12055,0
12056,0
12057,0
12058,0
12059,0
12060,0
12061,0
12062,2
12063,4
12064,0
12065,4
12066,0
12067,0
12068,0
12069,0
12070,0
12071,0
12072,0
12073,4
12074,4
12075,0
12076,0
12077,0
12078,0
12079,0
12080,2
12081,4
12082,0
12083,0
12084,0
12085,0
12086,0
12087,0
12088,4
12089,4
12090,0
12091,0
12092,0
12093,0
12094,0
12095,0
12096,0
12097,0
12098,0
12099,0
12100,0
12101,2
12102,2
12103,4
12104,0
12105,0
12106,0
12107,2
12108,0
12109,4
12110,0
12111,0
12112,0
12113,0
12114,0
12115,0
12116,0
12117,0
12118,0
12119,0
12120,0
12121,0
12122,4
12123,0
12124,0
12125,0
12126,0
12127,0
12128,0
12129,4
12130,4
12131,4
12132,4
12133,0
12134,0
12135,0
12136,0
12137,0
12138,0
12139,0
12140,0
12141,4
12142,4
12143,0
12144,0
12145,0
12146,0
12147,0
12148,0
12149,0
12150,0
12151,0
12152,4
12153,4
12154,0
12155,0
12156,0
12157,4
12158,0
12159,0
12160,0
12161,0
12162,0
12163,0
12164,0
12165,4
12166,4
12167,4
12168,4
12169,0
12170,0
12171,0
12172,0
12173,0
12174,0
12175,0
12176,0
12177,0
12178,0
12179,0
12180,0
12181,0
12182,0
12183,0
12184,4
12185,4
12186,0
12187,4
12188,4
12189,0
12190,0
12191,0
12192,0
12193,0
12194,0
12195,0
12196,0
12197,4
12198,0
12199,0
12200,2
12201,4
12202,0
12203,0
12204,0
12205,0
12206,0
12207,0
12208,4
12209,0
12210,0
12211,0
12212,0
12213,2
12214,4
12215,4
12216,4
12217,4
12218,0
12219,4
12220,0
12221,0
12222,0
12223,0
12224,0
12225,2
12226,2
12227,2
12228,2
12229,0
12230,0
12231,0
12232,0
12233,0
12234,2
12235,4
12236,4
12237,4
12238,4
12239,4
12240,0
12241,0
12242,0
12243,0
12244,0
12245,0
12246,0
12247,4
12248,4
12249,4
12250,4
12251,4
12252,0
12253,0
12254,0
12255,0
12256,0
12257,2
12258,2
12259,2
12260,2
12261,4
12262,0
12263,0
12264,0
12265,4
12266,4
12267,0
12268,0
12269,0
12270,0
12271,0
12272,0
12273,0
12274,0
12275,4
12276,0
12277,0
12278,0
12279,0
12280,4
12281,4
12282,4
12283,0
12284,0
12285,0
12286,0
12287,0
12288,0
12289,0
12290,0
12291,0
12292,0
12293,0
12294,0
12295,0
12296,0
12297,0
12298,0
12299,2
12300,4
12301,0
12302,0
12303,0
12304,2
12305,0
12306,0
12307,0
12308,0
12309,4
12310,0
12311,0
12312,0
12313,0
12314,0
12315,0
12316,0
12317,0
12318,0
12319,0
12320,0
12321,0
12322,0
12323,0
12324,0
12325,0
12326,0
12327,0
12328,0
12329,2
12330,0
12331,4
12332,0
12333,0
12334,0
12335,0
12336,0
12337,0
12338,0
12339,0
12340,0
12341,0
12342,0
12343,4
12344,0
12345,0
12346,0
12347,0
12348,0
12349,0
12350,0
12351,0
12352,0
12353,4
12354,4
12355,0
12356,0
12357,0
12358,0
12359,0
12360,2
12361,2
12362,2
12363,0
12364,4
12365,4
12366,4
12367,0
12368,0
12369,4
12370,4
12371,0
12372,0
12373,0
12374,0
12375,0
12376,0
12377,0
12378,0
12379,0
12380,0
12381,0
12382,0
12383,0
12384,4
12385,4
12386,4
12387,4
12388,0
12389,0
12390,0
12391,0
12392,0
12393,0
12394,0
12395,0
12396,0
12397,4
12398,0
12399,0
12400,0
12401,0
12402,0
12403,0
12404,0
12405,0
12406,0
12407,0
12408,4
12409,0
12410,2
12411,4
12412,4
12413,4
12414,4
12415,0
12416,0
12417,0
12418,0
12419,0
12420,0
12421,0
12422,0
12423,0
12424,0
12425,0
12426,2
12427,2
12428,4
12429,4
12430,0
12431,4
12432,0
12433,0
12434,0
12435,0
12436,0
12437,0
12438,0
12439,0
12440,0
12441,0
12442,0
12443,0
12444,2
12445,2
12446,4
12447,4
12448,4
12449,0
12450,0
12451,0
12452,0
12453,0
12454,0
12455,0
12456,0
12457,0
12458,2
12459,4
12460,0
12461,0
12462,0
12463,0
12464,0
12465,0
12466,0
12467,0
12468,0
12469,4
12470,4
12471,0
12472,0
12473,0
12474,0
12475,0
12476,0
12477,2
12478,2
12479,0
12480,0
12481,0
12482,0
12483,0
12484,0
12485,4
12486,0
12487,0
12488,0
12489,0
12490,0
12491,0
12492,0
12493,0
12494,0
12495,0
12496,0
12497,0
12498,0
12499,2
12500,4
12501,4
12502,0
12503,0
12504,0
12505,0
12506,0
12507,0
12508,0
12509,0
12510,0
12511,2
12512,4
12513,4
12514,0
12515,0
12516,0
12517,2
12518,2
12519,0
12520,3
12521,3
12522,4
12523,0
12524,0
12525,0
12526,0
12527,0
12528,0
12529,2
12530,0
12531,4
12532,0
12533,0
12534,0
12535,0
12536,0
12537,0
12538,2
12539,2
12540,4
12541,0
12542,0
12543,0
12544,0
12545,2
12546,2
12547,0
12548,0
12549,0
12550,0
12551,2
12552,4
12553,0
12554,0
12555,0
12556,4
12557,4
12558,0
12559,0
12560,0
12561,0
12562,0
12563,4
12564,0
12565,0
12566,0
12567,3
12568,4
12569,0
12570,0
12571,0
12572,4
12573,0
12574,4
12575,0
12576,0
12577,0
12578,0
12579,0
12580,0
12581,0
12582,0
12583,0
12584,0
12585,4
12586,0
12587,0
12588,2
12589,4
12590,4
12591,4
12592,0
12593,0
12594,0
12595,0
12596,0
12597,4
12598,0
12599,0
12600,2
12601,4
12602,4
12603,0
12604,0
12605,0
12606,0
12607,0
12608,4
12609,0
12610,0
12611,0
12612,0
12613,0
12614,0
12615,4
12616,4
12617,4
12618,4
12619,4
12620,4
12621,4
12622,0
12623,0
12624,0
12625,0
12626,0
12627,0
12628,0
12629,0
12630,0
12631,0
12632,0
12633,4
12634,4
12635,0
12636,0
12637,0
12638,0
12639,0
12640,0
12641,4
12642,0
12643,0
12644,0
12645,0
12646,2
12647,2
12648,0
12649,0
12650,0
12651,0
12652,4
12653,0
12654,0
12655,0
12656,0
12657,0
12658,0
12659,0
12660,0
12661,0
12662,0
12663,0
12664,0
12665,0
12666,0
12667,0
12668,0
12669,0
12670,0
12671,0
12672,2
12673,0
12674,0
12675,0
12676,0
12677,0
12678,0
12679,0
12680,3
12681,4
12682,4
12683,0
12684,0
12685,0
12686,0
12687,0
12688,0
12689,0
12690,0
12691,0
12692,0
12693,0
12694,0
12695,0
12696,0
12697,0
12698,0
12699,0
12700,0
12701,2
12702,0
12703,0
12704,0
12705,0
12706,0
12707,0
12708,4
12709,2
12710,4
12711,4
12712,0
12713,0
12714,0
12715,0
12716,0
12717,0
12718,0
12719,4
12720,0
12721,0
12722,0
12723,0
12724,2
12725,4
12726,4
12727,0
12728,0
12729,0
12730,4
12731,2
12732,0
12733,0
12734,0
12735,0
12736,0
12737,0
12738,0
12739,0
12740,0
12741,0
12742,4
12743,0
12744,0
12745,0
12746,0
12747,0
12748,0
12749,0
12750,0
12751,0
12752,0
12753,0
12754,0
12755,0
12756,0
12757,0
12758,0
12759,2
12760,2
12761,0
12762,0
12763,0
12764,0
12765,0
12766,0
12767,2
12768,3
12769,4
12770,4
12771,4
12772,4
12773,0
12774,4
12775,0
12776,0
12777,0
12778,0
12779,0
12780,0
12781,0
12782,0
12783,0
12784,0
12785,4
12786,2
12787,2
12788,4
12789,4
12790,4
12791,0
12792,0
12793,0
12794,0
12795,0
12796,0
12797,3
12798,4
12799,4
12800,0
12801,0
12802,2
12803,2
12804,2
12805,4
12806,0
12807,0
12808,0
12809,0
12810,0
12811,0
12812,0
12813,0
12814,2
12815,4
12816,4
12817,0
12818,4
12819,0
12820,0
12821,0
12822,0
12823,0
12824,0
12825,0
12826,2
12827,4
12828,4
12829,4
12830,0
12831,0
12832,0
12833,0
12834,0
12835,0
12836,0
12837,0
12838,0
12839,0
12840,0
12841,0
12842,0
12843,0
12844,0
12845,0
12846,0
12847,0
12848,0
12849,0
12850,0
12851,0
12852,0
12853,0
12854,0
12855,0
12856,0
12857,0
12858,0
12859,0
12860,0
12861,0
12862,0
12863,0
12864,2
12865,4
12866,4
12867,4
12868,0
12869,0
12870,0
12871,0
12872,0
12873,0
12874,0
12875,0
12876,0
12877,0
12878,0
12879,0
12880,4
12881,4
12882,4
12883,0
12884,0
12885,0
12886,0
12887,0
12888,0
12889,0
12890,0
12891,0
12892,2
12893,4
12894,0
12895,0
12896,4
12897,0
12898,0
12899,0
12900,0
12901,0
12902,2
12903,2
12904,2
12905,2
12906,2
12907,4
12908,4
12909,4
12910,0
12911,0
12912,0
12913,0
12914,0
12915,0
12916,0
12917,0
12918,4
12919,2
12920,2
12921,2
12922,0
12923,0
12924,0
12925,0
12926,0
12927,0
12928,0
12929,4
12930,4
12931,4
12932,0
12933,0
12934,0
12935,0
12936,0
12937,0
12938,0
12939,0
12940,2
12941,3
12942,4
12943,0
12944,0
12945,0
12946,0
12947,0
12948,0
12949,0
12950,0
12951,0
12952,0
12953,0
12954,0
12955,0
12956,0
12957,0
12958,2
12959,2
12960,2
12961,2
12962,3
12963,3
12964,0
12965,4
12966,0
12967,0
12968,0
12969,0
12970,0
12971,0
12972,0
12973,0
12974,0
12975,0
12976,0
12977,0
12978,0
12979,0
12980,0
12981,0
12982,0
12983,2
12984,3
12985,3
12986,0
12987,4
12988,4
12989,4
12990,0
12991,0
12992,0
12993,0
12994,0
12995,3
12996,3
12997,0
12998,4
12999,4
13000,0
13001,0
13002,0
13003,0
13004,2
13005,4
13006,4
13007,0
13008,0
13009,2
13010,0
13011,0
13012,0
13013,0
13014,0
13015,0
13016,0
13017,0
13018,0
13019,0
13020,0
13021,0
13022,2
13023,2
13024,4
13025,4
13026,4
13027,4
13028,0
13029,0
13030,0
13031,0
13032,0
13033,0
13034,4
13035,0
13036,0
13037,0
13038,0
13039,0
13040,0
13041,0
13042,0
13043,0
13044,2
13045,2
13046,0
13047,0
13048,0
13049,0
13050,2
13051,3
13052,3
13053,0
13054,0
13055,0
13056,0
13057,0
13058,0
13059,0
13060,0
13061,0
13062,0
13063,0
13064,0
13065,0
13066,2
13067,2
13068,4
13069,4
13070,4
13071,0
13072,0
13073,0
13074,2
13075,4
13076,2
13077,4
13078,4
13079,4
13080,2
13081,2
13082,3
13083,3
13084,0
13085,0
13086,4
13087,0
13088,0
13089,0
13090,0
13091,2
13092,3
13093,4
13094,4
13095,0
13096,0
13097,4
13098,0
13099,0
13100,0
13101,0
13102,0
13103,2
13104,2
13105,2
13106,4
13107,0
13108,4
13109,0
13110,0
13111,0
13112,0
13113,0
13114,0
13115,0
13116,0
13117,0
13118,0
13119,0
13120,0
13121,0
13122,0
13123,2
13124,4
13125,4
13126,4
13127,0
13128,0
13129,0
13130,0
13131,2
13132,2
13133,2
13134,3
13135,4
13136,0
13137,0
13138,3
13139,3
13140,4
13141,0
13142,4
13143,0
13144,0
13145,0
13146,0
13147,2
13148,3
13149,3
13150,4
13151,4
13152,0
13153,0
13154,0
13155,0
13156,0
13157,2
13158,2
13159,3
13160,3
13161,4
13162,0
13163,0
13164,0
13165,0
13166,0
13167,0
13168,2
13169,2
13170,2
13171,2
13172,2
13173,3
13174,4
13175,0
13176,4
13177,4
13178,4
13179,0
13180,0
13181,0
13182,0
13183,0
13184,0
13185,0
13186,0
13187,0
13188,3
13189,4
13190,4
13191,0
13192,0
13193,0
13194,0
13195,0
13196,2
13197,4
13198,2
13199,3
13200,4
13201,4
13202,0
13203,0
13204,0
13205,0
13206,2
13207,2
13208,4
13209,2
13210,3
13211,3
13212,0
13213,0
13214,0
13215,0
13216,0
13217,0
13218,0
13219,4
13220,0
13221,0
13222,0
13223,2
13224,2
13225,3
13226,0
13227,0
13228,0
13229,0
13230,0
13231,0
13232,0
13233,0
13234,0
13235,0
13236,0
13237,2
13238,2
13239,2
13240,2
13241,4
13242,3
13243,3
13244,3
13245,4
13246,4
13247,0
13248,0
13249,2
13250,3
13251,3
13252,4
13253,3
13254,0
13255,2
13256,2
13257,2
13258,3
13259,0
13260,0
13261,0
13262,0
13263,4
13264,0
13265,0
13266,0
13267,0
13268,0
13269,2
13270,2
13271,3
13272,4
13273,4
13274,0
13275,0
13276,0
13277,0
13278,0
13279,2
13280,3
13281,3
13282,4
13283,4
13284,4
13285,4
13286,0
13287,0
13288,0
13289,0
13290,0
13291,0
13292,0
13293,0
13294,0
13295,0
13296,0
13297,0
13298,0
13299,2
13300,2
13301,3
13302,3
13303,0
13304,0
13305,0
13306,0
13307,0
13308,0
13309,0
13310,0
13311,0
13312,0
13313,0
13314,2
13315,2
13316,2
13317,2
13318,2
13319,0
13320,3
13321,4
13322,0
13323,0
13324,0
13325,0
13326,0
13327,2
13328,3
13329,0
13330,4
13331,0
13332,0
13333,2
13334,2
13335,4
13336,4
13337,0
13338,0
13339,0
13340,0
13341,4
13342,0
13343,0
13344,0
13345,0
13346,0
13347,0
13348,0
13349,0
13350,2
13351,3
13352,0
13353,3
13354,3
13355,4
13356,4
13357,4
13358,4
13359,4
13360,0
13361,0
13362,0
13363,4
13364,0
13365,0
13366,0
13367,2
13368,2
13369,2
13370,3
13371,3
13372,0
13373,0
13374,4
13375,4
13376,0
13377,0
13378,0
13379,0
13380,0
13381,0
13382,0
13383,0
13384,0
13385,0
13386,0
13387,0
13388,0
13389,3
13390,3
13391,4
13392,0
13393,0
13394,0
13395,3
13396,4
13397,0
13398,4
13399,0
13400,0
13401,0
13402,0
13403,0
13404,0
13405,0
13406,0
13407,3
13408,0
13409,4
13410,0
13411,0
13412,0
13413,0
13414,0
13415,0
13416,0
13417,0
13418,0
13419,0
13420,0
13421,0
13422,0
13423,0
13424,2
13425,3
13426,4
13427,0
13428,0
13429,0
13430,4
13431,0
13432,0
13433,0
13434,0
13435,2
13436,2
13437,2
13438,2
13439,2
13440,3
13441,4
13442,4
13443,4
13444,0
13445,0
13446,0
13447,0
13448,0
13449,0
13450,0
13451,0
13452,0
13453,0
13454,2
13455,3
13456,3
13457,0
13458,0
13459,0
13460,0
13461,0
13462,0
13463,0
13464,0
13465,0
13466,0
13467,0
13468,0
13469,0
13470,0
13471,0
13472,0
13473,2
13474,0
13475,2
13476,2
13477,3
13478,3
13479,3
13480,0
13481,0
13482,0
13483,2
13484,2
13485,4
13486,0
13487,3
13488,3
13489,3
13490,3
13491,4
13492,0
13493,0
13494,0
13495,0
13496,0
13497,4
13498,0
13499,0
13500,0
13501,0
13502,0
13503,0
13504,0
13505,0
13506,0
13507,0
13508,4
13509,0
13510,0
13511,0
13512,2
13513,2
13514,3
13515,3
13516,3
13517,3
13518,4
13519,4
13520,0
13521,0
13522,0
13523,0
13524,2
13525,2
13526,3
13527,3
13528,4
13529,4
13530,0
13531,4
13532,4
13533,4
13534,4
13535,0
13536,0
13537,0
13538,0
13539,0
13540,0
13541,4
13542,0
13543,0
13544,0
13545,2
13546,2
13547,3
13548,3
13549,3
13550,3
13551,3
13552,0
13553,3
13554,4
13555,4
13556,4
13557,4
13558,0
13559,0
13560,0
13561,0
13562,0
13563,4
13564,0
13565,0
13566,0
13567,0
13568,0
13569,0
13570,0
13571,0
13572,2
13573,4
13574,0
13575,4
13576,4
13577,4
13578,0
13579,0
13580,0
13581,2
13582,2
13583,3
13584,0
13585,0
13586,0
13587,0
13588,0
13589,0
13590,3
13591,4
13592,4
13593,0
13594,0
13595,0
13596,0
13597,0
13598,0
13599,0
13600,0
13601,0
13602,2
13603,2
13604,2
13605,4
13606,0
13607,0
13608,0
13609,0
13610,0
13611,0
13612,0
13613,0
13614,0
13615,0
13616,0
13617,2
13618,2
13619,4
13620,2
13621,3
13622,3
13623,4
13624,0
13625,0
13626,0
13627,0
13628,0
13629,2
13630,4
13631,2
13632,3
13633,4
13634,0
13635,0
13636,0
13637,0
13638,0
13639,0
13640,0
13641,4
13642,0
13643,0
13644,0
13645,3
13646,3
13647,4
13648,4
13649,4
13650,0
13651,0
13652,4
13653,0
13654,0
13655,0
13656,0
13657,3
13658,3
13659,0
13660,0
13661,0
13662,0
13663,4
13664,0
13665,0
13666,0
13667,2
13668,3
13669,3
13670,4
13671,4
13672,4
13673,4
13674,4
13675,0
13676,0
13677,0
13678,0
13679,0
13680,0
13681,0
13682,2
13683,4
13684,4
13685,0
13686,4
13687,0
13688,0
13689,0
13690,0
13691,0
13692,0
13693,2
13694,2
13695,3
13696,0
13697,3
13698,3
13699,3
13700,4
13701,4
13702,0
13703,0
13704,0
13705,0
13706,0
13707,0
13708,0
13709,0
13710,2
13711,3
13712,4
13713,4
13714,0
13715,0
13716,0
13717,0
13718,0
13719,0
13720,0
13721,0
13722,0
13723,0
13724,0
13725,2
13726,2
13727,2
13728,2
13729,4
13730,0
13731,4
13732,0
13733,0
13734,0
13735,0
13736,0
13737,0
13738,2
13739,3
13740,3
13741,4
13742,3
13743,4
13744,4
13745,4
13746,4
13747,0
13748,0
13749,0
13750,0
13751,0
13752,4
13753,0
13754,0
13755,0
13756,0
13757,2
13758,2
13759,2
13760,3
13761,3
13762,3
13763,0
13764,4
13765,4
13766,0
13767,0
13768,0
13769,0
13770,0
13771,2
13772,3
13773,0
13774,0
13775,0
13776,0
13777,0
13778,0
13779,0
13780,3
13781,3
13782,3
13783,4
13784,0
13785,0
13786,0
13787,0
13788,0
13789,0
13790,0
13791,0
13792,2
13793,2
13794,4
13795,0
13796,0
13797,0
13798,0
13799,0
13800,0
13801,2
13802,2
13803,2
13804,3
13805,4
13806,4
13807,0
13808,4
13809,0
13810,0
13811,0
13812,0
13813,2
13814,2
13815,2
13816,2
13817,2
13818,0
13819,0
13820,4
13821,4
13822,0
13823,0
13824,0
13825,0
13826,0
13827,0
13828,0
13829,0
13830,0
13831,2
13832,2
13833,2
13834,2
13835,4
13836,4
13837,4
13838,0
13839,0
13840,0
13841,0
13842,0
13843,0
13844,0
13845,0
13846,2
13847,3
13848,0
13849,0
13850,0
13851,0
13852,0
13853,0
13854,0
13855,0
13856,3
13857,3
13858,0
13859,0
13860,0
13861,0
13862,0
13863,0
13864,0
13865,0
13866,0
13867,2
13868,3
13869,4
13870,4
13871,4
13872,0
13873,0
13874,0
13875,0
13876,2
13877,2
13878,2
13879,4
13880,0
13881,0
13882,0
13883,0
13884,0
13885,0
13886,0
13887,0
13888,0
13889,2
13890,2
13891,3
13892,3
13893,3
13894,3
13895,4
13896,4
13897,0
13898,0
13899,0
13900,0
13901,0
13902,0
13903,0
13904,2
13905,4
13906,4
13907,4
13908,4
13909,0
13910,0
13911,0
13912,0
13913,0
13914,0
13915,0
13916,0
13917,0
13918,4
13919,0
13920,0
13921,0
13922,0
13923,2
13924,2
13925,3
13926,3
13927,3
13928,4
13929,0
13930,4
13931,4
13932,0
13933,0
13934,0
13935,0
13936,0
13937,0
13938,2
13939,2
13940,3
13941,4
13942,3
13943,3
13944,3
13945,4
13946,0
13947,0
13948,3
13949,3
13950,4
13951,4
13952,4
13953,0
13954,0
13955,0
13956,0
13957,0
13958,0
13959,0
13960,0
13961,0
13962,0
13963,0
13964,0
13965,0
13966,2
13967,2
13968,2
13969,2
13970,3
13971,0
13972,0
13973,0
13974,4
13975,0
13976,0
13977,0
13978,2
13979,2
13980,2
13981,3
13982,3
13983,3
13984,3
13985,4
13986,3
13987,3
13988,4
13989,0
13990,0
13991,0
13992,0
13993,0
13994,2
13995,3
13996,4
13997,4
13998,0
13999,0
14000,0
14001,0
14002,2
14003,2
14004,2
14005,2
14006,3
14007,4
14008,3
14009,4
14010,0
14011,0
14012,0
14013,0
14014,0
14015,0
14016,0
14017,0
14018,0
14019,0
14020,0
14021,0
14022,0
14023,0
14024,0
14025,0
14026,0
14027,2
14028,3
14029,0
14030,3
14031,3
14032,3
14033,3
14034,4
14035,4
14036,4
14037,0
14038,0
14039,0
14040,4
14041,4
14042,0
14043,0
14044,0
14045,0
14046,0
14047,0
14048,0
14049,0
14050,0
14051,0
14052,0
14053,4
14054,0
14055,0
14056,0
14057,2
14058,2
14059,2
14060,3
14061,3
14062,4
14063,0
14064,4
14065,0
14066,0
14067,0
14068,0
14069,0
14070,0
14071,0
14072,0
14073,0
14074,0
14075,0
14076,0
14077,0
14078,2
14079,2
14080,2
14081,3
14082,3
14083,3
14084,3
14085,4
14086,0
14087,4
14088,4
14089,0
14090,0
14091,0
14092,0
14093,0
14094,0
14095,0
14096,0
14097,0
14098,0
14099,0
14100,0
14101,0
14102,0
14103,0
14104,0
14105,0
14106,2
14107,2
14108,0
14109,2
14110,2
14111,3
14112,3
14113,4
14114,0
14115,0
14116,0
14117,0
14118,0
14119,4
14120,0
14121,0
14122,0
14123,0
14124,0
14125,0
14126,0
14127,0
14128,0
14129,0
14130,4
14131,0
14132,0
14133,0
14134,0
14135,0
14136,0
14137,2
14138,3
14139,3
14140,3
14141,0
14142,3
14143,4
14144,0
14145,0
14146,0
14147,0
14148,0
14149,0
14150,0
14151,0
14152,4
14153,0
14154,0
14155,0
14156,0
14157,0
14158,0
14159,0
14160,3
14161,3
14162,3
14163,3
14164,0
14165,4
14166,4
14167,4
14168,0
14169,0
14170,0
14171,0
14172,0
14173,0
14174,0
14175,0
14176,0
14177,0
14178,0
14179,0
14180,0
14181,0
14182,0
14183,0
14184,0
14185,0
14186,0
14187,0
14188,0
14189,2
